"sgarcia3010","Tue Jun 30 01:47:19 +0000 2015","RT @ESPNFC: FT: #Chile 2-1 #Peru

Eduardo Vargas brace pushes Chile into the Copa America final!

#CopaAmerica"
"Ferchysjb","Tue Jun 30 01:47:20 +0000 2015","RT @jocelynvera95: #clasificado #Chile tiene la oportunidad de coronarse por primera vez campeon de la #CopaAmerica"
"casenjos","Tue Jun 30 01:47:21 +0000 2015","RT @elbocononline: #CopaAmerica: Cuy Rolando vaticina triunfo de la bicolor previo al #Peru vs #Chile [VIDEO] http://t.co/Fm072Ojs5a http:/…"
"NicolLovez4","Tue Jun 30 01:47:22 +0000 2015","Vamoooos a la finaaal CHILE 💜💜💜💜 #VamosChileCarajo #ChilevsPeru #CopaAmerica #PartyChilensisFtLaRoja"
"JuanLunajp66","Tue Jun 30 01:47:22 +0000 2015","Pero claro #Argentina tiene a #Messi
#CopaAmerica
Titulos:
#Argentina 14
#Chile 0"
"HEELBash","Tue Jun 30 01:47:23 +0000 2015","Eduardo Vargas is the most underrated player in the world I think This guy is unbelievable striker #CHI #CopaAmerica #Chile2015"
"87Rated","Tue Jun 30 01:47:23 +0000 2015","#Peru jugo mucho mejor que #Chile pero los goles es lo que cuenta #ChilevsPeru #CopaAmerica #chile2015 #futbol"
"ExtremoMx","Tue Jun 30 01:47:23 +0000 2015","Chile logra un historico pase a la final de la #CopaAmerica
de #chile2015
http://t.co/3dJxAXsmBX"
"DanielDiaz_CL","Tue Jun 30 01:47:23 +0000 2015","RT @FutboolWorld: #CHI es el primer pais anfitrion que llega a la final de la #CopaAmerica desde que #COL fue anfitrion/campeon en 2001 htt…"
"ja_montes","Tue Jun 30 01:47:24 +0000 2015","Un premio al mejor equipo de esta #CopaAmerica. Argentina o Paraguay? Que venga cualquiera!! #Chile"
"dvlyon","Tue Jun 30 01:47:25 +0000 2015","Una expulsion inexistente un gol en claro fuera de juego todas las jugadas divididas favor de #Chile. Un robo esta #CopaAmerica #Chile2015"
"fefeartero23","Tue Jun 30 01:47:25 +0000 2015","RT @YankilevichESPN: El gol de #Vargas que llevo a @LaRoja a la Final de la #CopaAmerica (2-1 a #Peru) 
https://t.co/1IyHlgvqqa"
"jcrockr","Tue Jun 30 01:47:26 +0000 2015","Walk of Shame #PeruVsChile #CopaAmerica #ArribaPeru http://t.co/GNcg4wpF6p"
"catylourdes","Tue Jun 30 01:51:56 +0000 2015","RT @MatiasFanta: El arbitro expulso al peruano por que no encontro a Pepe Rojas y dejo a los 2 con 10 #CopaAmerica #Chi #Pe"
"GonzalezAnavi","Tue Jun 30 01:51:57 +0000 2015","RT @visionnoventa: VIDEO | #Chile primer clasificado a la final de la #CopaAmerica -&gt; http://t.co/xN5opAu6rz | http://t.co/U9BPK3c9kS"
"Ad3laTorres","Tue Jun 30 01:51:57 +0000 2015","[Galeria] Chile-Peru en imagenes http://t.co/Z77FYNIwFg #Chile2015 #CopaAmerica http://t.co/SGEQHB8wsm

— AS … http://t.co/QzB7Yn0HWk"
"funnyxplace","Tue Jun 30 01:51:57 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"jonrihe89","Tue Jun 30 01:51:58 +0000 2015","RT @diarioas: [Galeria] Chile-Peru en imagenes http://t.co/s8xR5o6U4Y #Chile2015 #CopaAmerica http://t.co/c8UFXGHBYy"
"Pato_Infanta","Tue Jun 30 01:52:00 +0000 2015","La cabala le gano a la anti cabala. Vamos Chile csm!!! #Chile #Matias #CopaAmerica https://t.co/3gBYyR4poz"
"top_kittikhun","Tue Jun 30 01:52:01 +0000 2015","RT @CA2015: No sin algo de sufrimiento #Chile clasifico a la final de la #CopaAmerica.
http://t.co/bqJ89evh14 http://t.co/XsZQYB41ng"
"Adrianmente","Tue Jun 30 01:52:05 +0000 2015","[Galeria] Chile-Peru en imagenes http://t.co/nR3Ei6VEWR #Chile2015 #CopaAmerica http://t.co/2wnrNDee8N

— AS … http://t.co/TC5Rdy2dS2"
"magustinapg1","Tue Jun 30 01:52:06 +0000 2015","Los chilenos nos pidieron la #CopaAmerica para pasearla por todas las escuelas y despues nos cagan comprando arbitros #ChilevsPeru #Uruguay"
"troianow","Tue Jun 30 01:52:08 +0000 2015","RT @juventusfc: Continua il sogno #CopaAmerica per @kingarturo23 a caccia della finale. Suerte Guerrero suerte @LaRoja! #CHIPER http://t.…"
"BaseAvisos","Tue Jun 30 01:52:09 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"SuedeRebeca","Tue Jun 30 01:52:11 +0000 2015","Walk of Shame #PeruVsChile #CopaAmerica #ArribaPeru http://t.co/Roz62wvobF"
"_MConstanza","Tue Jun 30 01:52:11 +0000 2015","RT @GabrielCorrea43: FIN
#Chi 2-1 #Per
Chile es el primer finalista de la #CopaAmerica #Chile2015"
"Samiisambiny","Tue Jun 30 01:52:12 +0000 2015","RT @visionnoventa: VIDEO | #Chile primer clasificado a la final de la #CopaAmerica -&gt; http://t.co/xN5opAu6rz | http://t.co/U9BPK3c9kS"
"psico_jaime","Tue Jun 30 01:52:12 +0000 2015","A tomarnos la plaza de armas 😀 #Chile #final #CopaAmerica #CopaAmericaChile2015"
"LaaPaulys","Tue Jun 30 01:52:12 +0000 2015","RT @enpaiszeta: #Chile se convierte en el primer finalista de la #CopaAmerica tras vencer a #Peru con doblete de  Vargas. #ENP http://t.c…"
"roxyhvt","Tue Jun 30 01:52:17 +0000 2015","RT @tv_mauricio: Y #Chile a la final de #CopaAmerica !! http://t.co/0NOR3BJWki"
"anitamelina3008","Tue Jun 30 01:52:18 +0000 2015","RT @PamelaJuanita: Paradojicamente celebra Concepcion en la Plaza Peru el paso de #Chi a la final de la #CopaAmerica http://t.co/E45jnnuVH6"
"tuiterojulio","Tue Jun 30 01:52:19 +0000 2015","El mejor de Chile en los ultimos 2 partidos fue el numero10: Los 10 de Uruguay y los 10 de Peru. #CopaAmerica #Chile2015"
"milivillalobos","Tue Jun 30 01:52:21 +0000 2015","RT @caroguillenESPN: Aplausos para #PER por la imagen que dejo en la #CopaAmerica y para #CHI por clasificar a la Final. #CHILE2015xESPN"
"NachaaAndrade","Tue Jun 30 01:52:22 +0000 2015","RT @juventusfc: Continua il sogno #CopaAmerica per @kingarturo23 a caccia della finale. Suerte Guerrero suerte @LaRoja! #CHIPER http://t.…"
"chocador4","Tue Jun 30 01:52:22 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"LetranzB","Tue Jun 30 01:52:26 +0000 2015","Ya a raparse el viernes y prepararse para el sabado grande #Chile :D vamo por la #CopaAmerica"
"jakysilvaa","Tue Jun 30 01:52:26 +0000 2015","RT @tv_mauricio: Y #Chile a la final de #CopaAmerica !! http://t.co/0NOR3BJWki"
"susanaaliste","Tue Jun 30 01:52:27 +0000 2015","RT @micifuzza: https://t.co/vFScQIeHpQ ICNoticias @SICNoticia 
@mabelolsa Lejos la mejor foto del partido #ChilevsPeru por la semifinal #Co…"
"RealCarlangas","Tue Jun 30 01:52:30 +0000 2015","RT @elbocononline: #CopaAmerica: Cuy Rolando vaticina triunfo de la bicolor previo al #Peru vs #Chile [VIDEO] http://t.co/Fm072Ojs5a http:/…"
"Robertoxic","Tue Jun 30 01:52:30 +0000 2015","RT @juventusfc: Continua il sogno #CopaAmerica per @kingarturo23 a caccia della finale. Suerte Guerrero suerte @LaRoja! #CHIPER http://t.…"
"beatrizchuco","Tue Jun 30 01:52:31 +0000 2015","RT @Latina_Deportes: [NOTICIA] #CopaAmerica: #Peru cayo 2-1 ante #Chile con gol en fuera de juego --&gt; http://t.co/EOCYYLVDJm http://t.co/Tg…"
"Agencia_Andina","Tue Jun 30 01:52:32 +0000 2015","Sampaoli: “Llevar a #Chile a esta instancia es algo que valoramos muchisimo” #CopaAmerica"
"StevenMontoyaO","Tue Jun 30 01:52:33 +0000 2015","Adios me fui a plaza Italia a celebrar con los chilenos #Chile #CopaAmericaChile2015 #CopaAmerica 🇨🇱"
"MissChile007","Tue Jun 30 01:57:18 +0000 2015","RT @FranklinBlog: #Chile to final of #CopaAmerica Incredible goal by Vargas

https://t.co/ucSN4Z5XP0"
"RenatoAndradesH","Tue Jun 30 01:57:20 +0000 2015","RT @juventusfc: Continua il sogno #CopaAmerica per @kingarturo23 a caccia della finale. Suerte Guerrero suerte @LaRoja! #CHIPER http://t.…"
"wowwjacob","Tue Jun 30 01:57:23 +0000 2015","RT @soccerdotcom: The hosts prevail. #Chile makes it to the final of #CopaAmerica &gt;&gt; http://t.co/ai0q7vvSmU http://t.co/CHhX304M9r"
"jstreaks","Tue Jun 30 01:57:23 +0000 2015","#Vargas double as #Chile sink Peru to reach #CopaAmerica final - #BusinessInsider http://t.co/l5Xxu6YGir #finance #personalfinance"
"Eyeballsio","Tue Jun 30 01:57:23 +0000 2015","#Vargas double as #Chile sink Peru to reach #CopaAmerica final - #BusinessInsider http://t.co/7Ag4GhFWKd #eyebalz #buzz #1minRead"
"SoyAguila12","Tue Jun 30 01:57:23 +0000 2015","RT @AdrianaMonsalve: #CHI llega a 5ta final de #CopaAmerica con polemica arbitral pero sin ser determinante tienen 13 goles ninguna otra s…"
"BastianRojas100","Tue Jun 30 01:57:24 +0000 2015","RT @CocaCola_CL: A un partido de la Copa. ¡GRANDE CHILE! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/hIAbYOt0z6"
"Pilita7","Tue Jun 30 01:57:24 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"romina_saez1","Tue Jun 30 01:57:25 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"Jabyta","Tue Jun 30 01:57:25 +0000 2015","Y a Mario Kempes le falta lexico! #Chile #VamosChile #PurasFalacias! #CopaAmerica #ConRespeto  https://t.co/sIhNcSt5jA"
"iLovelyGirl","Tue Jun 30 01:57:26 +0000 2015","Agradezcan al arbitro chilenos rotos Peru fue SUPERIOR y lo saben! 10 JUGADORES Y ENCIMA EN CHILE JAJA #peruvschile #CopaAmerica #chile2015"
"carorias","Tue Jun 30 01:57:27 +0000 2015","RT @soyconcepcion: La celebracion de los penquistas por el paso a la final de #Chile por la #copaamerica @soyconcepcion https://t.co/lj4d1m…"
"i_estore","Tue Jun 30 01:57:27 +0000 2015","Buen partido .... bien ahi Peru pero grande chile conchetimarr #aguantechile #chilealafinal #CopaAmerica #VivaChile #conchetumare"
"TothSusan","Tue Jun 30 01:57:28 +0000 2015","Doesnt get more gorgeous than this goal #copaamerica #chile http://t.co/778BBjkypQ"
"lv_arena","Tue Jun 30 01:57:29 +0000 2015","#Peru se va de pie. El equipo de Gareca jugo un partido completo y podria haberse llevado el empate en todo momento #CopaAmerica"
"AmaralesRojas","Tue Jun 30 01:57:29 +0000 2015","Hay varios cocineros en el casino de la pega que son Peruanos...mañana como en Mc Donalds!!
#chile2015 
#CopaAmericaChile2015 
#CopaAmerica"
"Mika_Mayka","Tue Jun 30 01:57:30 +0000 2015","RT @ElChisteDelDia: La final de la copa America sera entre Chile y el arbitro vs Argentina. #CopaAmerica #CopaAmericaChile2015 #chile2015"
"migueljv69","Tue Jun 30 01:57:31 +0000 2015","RT @MiCheLLiTa21: Que pena por #Peru jugo mejor que muchos incluido #Mexico... #NoEraPenal 😔 #CopaAmerica"
"isidora1981ivy","Tue Jun 30 01:57:31 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"SamuelFireYT","Tue Jun 30 01:57:32 +0000 2015","RT @mundodeportivo: FINAL: ¡Chile ya esta en su final! #CHI 2-1 #PER http://t.co/HJAVRA2nmr #CopaAmerica http://t.co/WfC2GzKQkt"
"_heydrrew","Tue Jun 30 01:57:32 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"TareckSmiley","Tue Jun 30 01:57:32 +0000 2015","RT @soccerdotcom: The hosts prevail. #Chile makes it to the final of #CopaAmerica &gt;&gt; http://t.co/ai0q7vvSmU http://t.co/CHhX304M9r"
"lizzyf137","Tue Jun 30 01:57:32 +0000 2015","RT @DanBrownie: Robo “@Emol: Ponle titulo al triunfo sobre #Peru que puso a la Roja en la final de la #CopaAmerica http://t.co/8Ft1n0IUWn”"
"Gonzalo_ao","Tue Jun 30 01:57:33 +0000 2015","RT @CA2015: No sin algo de sufrimiento #Chile clasifico a la final de la #CopaAmerica.
http://t.co/bqJ89evh14 http://t.co/XsZQYB41ng"
"AnttonioElias","Tue Jun 30 01:57:34 +0000 2015","DiarioDiez: ARRANCA el juego #Chile-#Peru por semifinales #CopaAmerica #Chile2015. ¿Cual es tu pronostico? … … … … … http://t.co/7O2rph2hdD"
"marialelambert1","Tue Jun 30 01:57:34 +0000 2015","RT @asdrubal3000: #chile   2      -    #peru    1  final  #copaamerica"
"Matichoren","Tue Jun 30 01:57:36 +0000 2015","RT @SIMPSONyFUTBOL: #CopaAmerica #Arg #Uru #Chi http://t.co/91CghdQXFg"
"AnttonioElias","Tue Jun 30 01:57:36 +0000 2015","DiarioDiez: Minuto 23: #Chile y #Peru estan 0-0 en semifinales de #CopaAmerica #Chile2015. http://t.co/POIOVdF1Ly… http://t.co/y3v6n2JszY"
"Toluwaniyin","Tue Jun 30 01:57:37 +0000 2015","RT @Breinguasher: Hermoso gol #CopaAmerica #Peru #Chile #PeruVsChile https://t.co/kfJaU5G9hc"
"caruva17","Tue Jun 30 01:57:38 +0000 2015","RT @canalN_: [VIDEO] #CopaAmerica: #Peru cayo ante #Chile con diez hombres ► http://t.co/7EpHVPplqI http://t.co/4BU0tE2fNw"
"AnttonioElias","Tue Jun 30 01:57:39 +0000 2015","DiarioDiez: FIN DE LA PRIMERA PARTE: #Chile esta venciendo 1-0 a #Peru en semifinales de #CopaAmerica #Chile2015: …… http://t.co/gmxay7PxDO"
"laCaroRojas","Tue Jun 30 01:57:40 +0000 2015","Listo! Vamos por esa final ahora #CopaAmerica #Chile2015 #CHI #LaRoja #LaRojas https://t.co/kIScwcmGeY"
"BeliveBelieber_","Tue Jun 30 01:57:40 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"AnttonioElias","Tue Jun 30 01:57:41 +0000 2015","DiarioDiez: COMIENZA LA SEGUNDA PARTE: #Chile 1-0 #Peru en semifinales #CopaAmerica #Chile2015: … … … … … … … … … …… http://t.co/rYwUORprtc"
"anarko1976","Tue Jun 30 01:57:41 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"Zairaa1314","Tue Jun 30 01:57:41 +0000 2015","RT @tv_mauricio: Y #Chile a la final de #CopaAmerica !! http://t.co/0NOR3BJWki"
"Ale_Sastre_","Tue Jun 30 01:57:42 +0000 2015","Los planes de #Chile para esta #CopaAmerica.
 #DuroDeDomar #Chile2015 #Peru #ARG #Argentina #DUROenElAire #TVPublica http://t.co/uRuHG7yf0L"
"KKorkor","Tue Jun 30 01:57:43 +0000 2015","RT @soccerdotcom: The hosts prevail. #Chile makes it to the final of #CopaAmerica &gt;&gt; http://t.co/ai0q7vvSmU http://t.co/CHhX304M9r"
"socceryom","Tue Jun 30 01:57:44 +0000 2015","RT @soccerdotcom: The hosts prevail. #Chile makes it to the final of #CopaAmerica &gt;&gt; http://t.co/ai0q7vvSmU http://t.co/CHhX304M9r"
"AnttonioElias","Tue Jun 30 01:57:44 +0000 2015","DiarioDiez: Minuto 81: #Chile le esta ganando 2-1 a #Peru y acaricia la final de #CopaAmerica #Chile2015: … … … … …… http://t.co/6HlEy4jQqJ"
"Rosstayl94","Tue Jun 30 01:57:46 +0000 2015","RT @yannygonet: Quel but de Vargas! Plus beau but de la Copa America! En mode Olive et Tom... #CHIPER #beINCopa #CopaAmerica https://t.co/6…"
"walterlogo","Tue Jun 30 01:57:46 +0000 2015","#CopaAmerica #Peru hizo un gran partido pero la falta de control emocional de #Zambrano nos costo el partido con #Chile #Advincula el mejor"
"anasaez78","Tue Jun 30 01:57:46 +0000 2015","RT @nacioncl: Via @Nacion_Triunfo: ¡Eduardo Vargas llevo a #Chile a la final de #CopaAmerica! http://t.co/efdqRCydcH http://t.co/ggpa6qEiFI"
"Dementor__","Tue Jun 30 01:57:47 +0000 2015","RT @juventusfc: Continua il sogno #CopaAmerica per @kingarturo23 a caccia della finale. Suerte Guerrero suerte @LaRoja! #CHIPER http://t.…"
